reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-28,wk inc rsv hosp,3,2026-03-21,39,quantile,0.2,322.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,39,quantile,0.25,326.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,39,quantile,0.3,336.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,39,quantile,0.35,337.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,39,quantile,0.4,341.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,39,quantile,0.45,356.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,39,quantile,0.5,356.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,39,quantile,0.55,364.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,39,quantile,0.6,374.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,39,quantile,0.65,376.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,39,quantile,0.7,376.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,39,quantile,0.75,376.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,39,quantile,0.8,376.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,39,quantile,0.85,390.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,39,quantile,0.9,424.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,39,quantile,0.95,425.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,39,quantile,0.975,470.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,39,quantile,0.99,536.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,40,quantile,0.01,23.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,40,quantile,0.025,34.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,40,quantile,0.05,40.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,40,quantile,0.1,51.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,40,quantile,0.15,56.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,40,quantile,0.2,64.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,40,quantile,0.25,64.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,40,quantile,0.3,64.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,40,quantile,0.35,67.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,40,quantile,0.4,70.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,40,quantile,0.45,75.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,40,quantile,0.5,79.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,40,quantile,0.55,84.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,40,quantile,0.6,85.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,40,quantile,0.65,85.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,40,quantile,0.7,85.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,40,quantile,0.75,85.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,40,quantile,0.8,89.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,40,quantile,0.85,95.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,40,quantile,0.9,102.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,40,quantile,0.95,105.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,40,quantile,0.975,108.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,40,quantile,0.99,108.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,41,quantile,0.01,25.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,41,quantile,0.025,38.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,41,quantile,0.05,41.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,41,quantile,0.1,46.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,41,quantile,0.15,50.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,41,quantile,0.2,56.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,41,quantile,0.25,58.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,41,quantile,0.3,59.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,41,quantile,0.35,63.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,41,quantile,0.4,67.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,41,quantile,0.45,75.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,41,quantile,0.5,80.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,41,quantile,0.55,85.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,41,quantile,0.6,85.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,41,quantile,0.65,85.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,41,quantile,0.7,85.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,41,quantile,0.75,85.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,41,quantile,0.8,86.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,41,quantile,0.85,94.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,41,quantile,0.9,100.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,41,quantile,0.95,100.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,41,quantile,0.975,104.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,41,quantile,0.99,104.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,42,quantile,0.01,223.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,42,quantile,0.025,335.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,42,quantile,0.05,375.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,42,quantile,0.1,423.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,42,quantile,0.15,423.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,42,quantile,0.2,435.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,42,quantile,0.25,435.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,42,quantile,0.3,449.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,42,quantile,0.35,449.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,42,quantile,0.4,454.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,42,quantile,0.45,460.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,42,quantile,0.5,478.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,42,quantile,0.55,478.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,42,quantile,0.6,478.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,42,quantile,0.65,478.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,42,quantile,0.7,478.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,42,quantile,0.75,478.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,42,quantile,0.8,478.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,42,quantile,0.85,478.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,42,quantile,0.9,519.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,42,quantile,0.95,519.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,42,quantile,0.975,546.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,42,quantile,0.99,570.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,44,quantile,0.01,6.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,44,quantile,0.025,13.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,44,quantile,0.05,17.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,44,quantile,0.1,18.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,44,quantile,0.15,19.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,44,quantile,0.2,21.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,44,quantile,0.25,21.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,44,quantile,0.3,22.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,44,quantile,0.35,23.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,44,quantile,0.4,24.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,44,quantile,0.45,25.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,44,quantile,0.5,26.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,44,quantile,0.55,27.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,44,quantile,0.6,27.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,44,quantile,0.65,29.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,44,quantile,0.7,30.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,44,quantile,0.75,30.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,44,quantile,0.8,32.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,44,quantile,0.85,32.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,44,quantile,0.9,35.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,44,quantile,0.95,38.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,44,quantile,0.975,38.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,44,quantile,0.99,45.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,45,quantile,0.01,14.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,45,quantile,0.025,22.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,45,quantile,0.05,34.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,45,quantile,0.1,38.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,45,quantile,0.15,41.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,45,quantile,0.2,46.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,45,quantile,0.25,48.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,45,quantile,0.3,51.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,45,quantile,0.35,51.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,45,quantile,0.4,56.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,45,quantile,0.45,56.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,45,quantile,0.5,56.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,45,quantile,0.55,56.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,45,quantile,0.6,56.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,45,quantile,0.65,56.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,45,quantile,0.7,57.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,45,quantile,0.75,57.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,45,quantile,0.8,59.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,45,quantile,0.85,63.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,45,quantile,0.9,73.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,45,quantile,0.95,76.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,45,quantile,0.975,86.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,45,quantile,0.99,100.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,46,quantile,0.01,9.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,46,quantile,0.025,12.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,46,quantile,0.05,16.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,46,quantile,0.1,17.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,46,quantile,0.15,21.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,46,quantile,0.2,23.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,46,quantile,0.25,24.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,46,quantile,0.3,25.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,46,quantile,0.35,25.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,46,quantile,0.4,25.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,46,quantile,0.45,26.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,46,quantile,0.5,27.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,46,quantile,0.55,29.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,46,quantile,0.6,30.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,46,quantile,0.65,30.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,46,quantile,0.7,32.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,46,quantile,0.75,32.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,46,quantile,0.8,33.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,46,quantile,0.85,34.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,46,quantile,0.9,36.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,46,quantile,0.95,36.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,46,quantile,0.975,36.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,46,quantile,0.99,38.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,47,quantile,0.01,46.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,47,quantile,0.025,77.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,47,quantile,0.05,86.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,47,quantile,0.1,103.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,47,quantile,0.15,109.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,47,quantile,0.2,118.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,47,quantile,0.25,118.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,47,quantile,0.3,119.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,47,quantile,0.35,122.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,47,quantile,0.4,132.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,47,quantile,0.45,135.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,47,quantile,0.5,137.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,47,quantile,0.55,138.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,47,quantile,0.6,148.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,47,quantile,0.65,148.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,47,quantile,0.7,153.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,47,quantile,0.75,153.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,47,quantile,0.8,161.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,47,quantile,0.85,161.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,47,quantile,0.9,180.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,47,quantile,0.95,180.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,47,quantile,0.975,200.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,47,quantile,0.99,200.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,48,quantile,0.01,131.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,48,quantile,0.025,204.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,48,quantile,0.05,302.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,48,quantile,0.1,354.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,48,quantile,0.15,368.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,48,quantile,0.2,370.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,48,quantile,0.25,391.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,48,quantile,0.3,406.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,48,quantile,0.35,406.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,48,quantile,0.4,440.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,48,quantile,0.45,440.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,48,quantile,0.5,440.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,48,quantile,0.55,444.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,48,quantile,0.6,449.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,48,quantile,0.65,449.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,48,quantile,0.7,454.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,48,quantile,0.75,454.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,48,quantile,0.8,454.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,48,quantile,0.85,479.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,48,quantile,0.9,528.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,48,quantile,0.95,530.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,48,quantile,0.975,631.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,48,quantile,0.99,631.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,49,quantile,0.01,11.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,49,quantile,0.025,17.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,49,quantile,0.05,26.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,49,quantile,0.1,36.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,49,quantile,0.15,40.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,49,quantile,0.2,41.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,49,quantile,0.25,43.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,49,quantile,0.3,46.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,49,quantile,0.35,50.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,49,quantile,0.4,52.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,49,quantile,0.45,55.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,49,quantile,0.5,57.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,49,quantile,0.55,59.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,49,quantile,0.6,59.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,49,quantile,0.65,61.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,49,quantile,0.7,63.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,49,quantile,0.75,65.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,49,quantile,0.8,65.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,49,quantile,0.85,72.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,49,quantile,0.9,77.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,49,quantile,0.95,77.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,49,quantile,0.975,86.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,49,quantile,0.99,86.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,50,quantile,0.01,3.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,50,quantile,0.025,3.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,50,quantile,0.05,4.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,50,quantile,0.1,5.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,50,quantile,0.15,6.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,50,quantile,0.2,7.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,50,quantile,0.25,7.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,50,quantile,0.3,8.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,50,quantile,0.35,8.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,50,quantile,0.4,9.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,50,quantile,0.45,10.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,50,quantile,0.5,10.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,50,quantile,0.55,10.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,50,quantile,0.6,10.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,50,quantile,0.65,11.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,50,quantile,0.7,11.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,50,quantile,0.75,11.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,50,quantile,0.8,12.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,50,quantile,0.85,12.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,50,quantile,0.9,14.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,50,quantile,0.95,15.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,50,quantile,0.975,17.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,50,quantile,0.99,17.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,51,quantile,0.01,30.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,51,quantile,0.025,50.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,51,quantile,0.05,64.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,51,quantile,0.1,76.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,51,quantile,0.15,81.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,51,quantile,0.2,81.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,51,quantile,0.25,82.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,51,quantile,0.3,86.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,51,quantile,0.35,87.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,51,quantile,0.4,98.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,51,quantile,0.45,98.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,51,quantile,0.5,101.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,51,quantile,0.55,101.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,51,quantile,0.6,101.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,51,quantile,0.65,101.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,51,quantile,0.7,101.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,51,quantile,0.75,101.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,51,quantile,0.8,103.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,51,quantile,0.85,109.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,51,quantile,0.9,125.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,51,quantile,0.95,125.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,51,quantile,0.975,147.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,51,quantile,0.99,160.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,53,quantile,0.01,22.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,53,quantile,0.025,35.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,53,quantile,0.05,48.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,53,quantile,0.1,58.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,53,quantile,0.15,63.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,53,quantile,0.2,69.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,53,quantile,0.25,73.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,53,quantile,0.3,75.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,53,quantile,0.35,76.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,53,quantile,0.4,82.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,53,quantile,0.45,83.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,53,quantile,0.5,87.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,53,quantile,0.55,88.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,53,quantile,0.6,88.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,53,quantile,0.65,88.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,53,quantile,0.7,91.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,53,quantile,0.75,92.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,53,quantile,0.8,94.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,53,quantile,0.85,97.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,53,quantile,0.9,106.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,53,quantile,0.95,107.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,53,quantile,0.975,107.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,53,quantile,0.99,110.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,54,quantile,0.01,19.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,54,quantile,0.025,25.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,54,quantile,0.05,36.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,54,quantile,0.1,40.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,54,quantile,0.15,43.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,54,quantile,0.2,47.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,54,quantile,0.25,49.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,54,quantile,0.3,53.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,54,quantile,0.35,53.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,54,quantile,0.4,53.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,54,quantile,0.45,55.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,54,quantile,0.5,55.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,54,quantile,0.55,59.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,54,quantile,0.6,60.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,54,quantile,0.65,62.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,54,quantile,0.7,65.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,54,quantile,0.75,66.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,54,quantile,0.8,66.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,54,quantile,0.85,70.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,54,quantile,0.9,74.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,54,quantile,0.95,84.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,54,quantile,0.975,89.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,54,quantile,0.99,100.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,55,quantile,0.01,36.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,55,quantile,0.025,63.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,55,quantile,0.05,83.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,55,quantile,0.1,97.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,55,quantile,0.15,103.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,55,quantile,0.2,113.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,55,quantile,0.25,113.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,55,quantile,0.3,113.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,55,quantile,0.35,121.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,55,quantile,0.4,125.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,55,quantile,0.45,136.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,55,quantile,0.5,136.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,55,quantile,0.55,141.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,55,quantile,0.6,148.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,55,quantile,0.65,148.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,55,quantile,0.7,154.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,55,quantile,0.75,154.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,55,quantile,0.8,154.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,55,quantile,0.85,154.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,55,quantile,0.9,154.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,55,quantile,0.95,154.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,55,quantile,0.975,158.0
2026-02-28,wk inc rsv hosp,3,2026-03-21,55,quantile,0.99,165.0
